,frame,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
882,883,29.4,0.98,1,-0.122297,0.234908,-0.964293,-0.278422,0.250831,-0.927127,-0.209,0.251,86.8,3.4,471.5,0.112,0.219,-0.061,0.0,0.0,0.38,0.0,0.47,1.98,0.11,1.6,0.58,0.0,0.04,0.34,0.07,0.0,0.85,0.69,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
883,884,29.433,0.98,1,-0.121909,0.232265,-0.964982,-0.274877,0.266114,-0.923919,-0.207,0.258,86.5,4.2,470.4,0.123,0.22,-0.056,0.0,0.0,0.42,0.0,0.48,1.98,0.09,1.6,0.58,0.08,0.2,0.41,0.05,0.0,0.75,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
884,885,29.467,0.98,1,-0.122746,0.240238,-0.962922,-0.285783,0.255099,-0.923717,-0.213,0.257,86.2,4.7,469.3,0.121,0.22,-0.047,0.0,0.0,0.3,0.0,0.38,1.88,0.14,1.53,0.54,0.19,0.16,0.68,0.05,0.12,0.43,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
885,886,29.5,0.98,1,-0.124464,0.235652,-0.963834,-0.287696,0.242466,-0.926521,-0.215,0.248,85.8,4.5,469.4,0.102,0.231,-0.041,0.03,0.0,0.21,0.0,0.33,1.84,0.11,1.47,0.52,0.27,0.16,0.84,0.04,0.25,0.13,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
886,887,29.533,0.98,1,-0.125386,0.23841,-0.963036,-0.299163,0.248157,-0.921368,-0.222,0.253,85.6,4.8,468.4,0.107,0.233,-0.04,0.03,0.0,0.23,0.0,0.26,1.91,0.11,1.44,0.47,0.19,0.0,1.03,0.01,0.35,0.0,0.38,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
887,888,29.567,0.98,1,-0.121461,0.263658,-0.956939,-0.312664,0.244263,-0.91792,-0.228,0.265,85.2,5.2,466.6,0.11,0.239,-0.036,0.03,0.0,0.25,0.0,0.21,1.82,0.09,1.38,0.38,0.08,0.0,0.84,0.02,0.26,0.0,0.44,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
888,889,29.6,0.98,1,-0.134452,0.254427,-0.9577,-0.313464,0.241672,-0.918333,-0.234,0.259,84.3,5.4,462.9,0.114,0.243,-0.034,0.04,0.0,0.34,0.0,0.23,1.8,0.16,1.34,0.31,0.05,0.0,0.69,0.12,0.16,0.01,0.63,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
889,890,29.633,0.98,1,-0.158747,0.23719,-0.958405,-0.301656,0.236258,-0.923681,-0.24,0.246,84.1,5.2,462.3,0.114,0.248,-0.036,0.04,0.03,0.34,0.04,0.29,1.69,0.14,1.45,0.36,0.11,0.0,0.51,0.19,0.06,0.1,0.89,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
890,891,29.667,0.98,1,-0.157098,0.239689,-0.958055,-0.303598,0.241399,-0.921713,-0.24,0.251,84.0,5.1,463.2,0.114,0.258,-0.035,0.04,0.03,0.39,0.04,0.4,1.65,0.13,1.54,0.45,0.11,0.0,0.51,0.19,0.05,0.16,0.88,0.07,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,892,29.7,0.98,1,-0.15271,0.236195,-0.959631,-0.299626,0.2369,-0.924177,-0.236,0.246,84.2,4.8,462.2,0.103,0.255,-0.034,0.03,0.09,0.31,0.04,0.45,1.53,0.14,1.56,0.52,0.09,0.0,0.48,0.14,0.02,0.17,0.78,0.02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,893,29.733,0.98,1,-0.145918,0.241074,-0.959474,-0.293331,0.239644,-0.925488,-0.229,0.25,84.5,4.2,460.8,0.108,0.255,-0.037,0.1,0.11,0.33,0.0,0.45,1.56,0.16,1.52,0.54,0.08,0.0,0.48,0.05,0.02,0.15,0.6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
893,894,29.767,0.98,1,-0.150929,0.230005,-0.961415,-0.301783,0.235972,-0.923712,-0.236,0.242,84.7,4.4,460.4,0.106,0.252,-0.032,0.11,0.11,0.23,0.0,0.41,1.65,0.17,1.61,0.49,0.08,0.0,0.5,0.05,0.0,0.21,0.73,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,895,29.8,0.98,1,-0.146053,0.223312,-0.963743,-0.306293,0.230758,-0.923545,-0.235,0.236,84.8,5.1,460.0,0.095,0.247,-0.027,0.22,0.16,0.33,0.0,0.41,1.64,0.14,1.69,0.42,0.05,0.0,0.46,0.0,0.0,0.23,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
895,896,29.833,0.98,1,-0.141772,0.22604,-0.963746,-0.304207,0.228591,-0.924773,-0.232,0.236,84.8,5.1,460.2,0.098,0.249,-0.028,0.28,0.2,0.38,0.0,0.37,1.6,0.09,1.68,0.27,0.0,0.0,0.46,0.0,0.0,0.28,0.91,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,897,29.867,0.98,1,-0.141127,0.233145,-0.962147,-0.309622,0.223319,-0.924264,-0.235,0.237,84.6,5.3,459.4,0.101,0.253,-0.029,0.3,0.2,0.47,0.0,0.3,1.57,0.1,1.67,0.18,0.0,0.04,0.47,0.0,0.0,0.23,0.87,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
897,898,29.9,0.98,1,-0.152837,0.232475,-0.960519,-0.303988,0.233709,-0.923564,-0.238,0.243,84.4,6.1,458.6,0.093,0.253,-0.029,0.27,0.15,0.46,0.0,0.18,1.59,0.09,1.71,0.1,0.0,0.18,0.58,0.0,0.0,0.18,0.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
898,899,29.933,0.98,1,-0.139084,0.247981,-0.958729,-0.313759,0.238521,-0.919056,-0.237,0.254,84.0,6.1,457.0,0.1,0.264,-0.036,0.19,0.06,0.45,0.0,0.14,1.62,0.15,1.48,0.06,0.0,0.18,0.61,0.0,0.0,0.22,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
899,900,29.967,0.98,1,-0.143892,0.25878,-0.955159,-0.335035,0.237264,-0.911843,-0.251,0.26,84.3,6.1,457.8,0.103,0.266,-0.035,0.22,0.08,0.43,0.0,0.12,1.6,0.21,1.16,0.01,0.0,0.16,0.54,0.0,0.0,0.18,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
900,901,30.0,0.98,1,-0.156322,0.240461,-0.957988,-0.350733,0.251755,-0.902001,-0.266,0.259,84.4,6.4,457.5,0.097,0.274,-0.036,0.17,0.1,0.4,0.0,0.18,1.65,0.37,0.81,0.0,0.0,0.03,0.39,0.0,0.0,0.25,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,902,30.033,0.98,1,-0.20131,0.268295,-0.942068,-0.324993,0.240752,-0.914559,-0.276,0.268,84.9,6.6,457.1,0.106,0.28,-0.041,0.25,0.19,0.34,0.0,0.14,1.29,0.48,0.9,0.0,0.0,0.03,0.37,0.0,0.0,0.19,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,903,30.067,0.98,1,-0.176947,0.273946,-0.945327,-0.328152,0.245601,-0.912138,-0.266,0.273,85.6,6.6,457.7,0.106,0.277,-0.036,0.21,0.28,0.32,0.0,0.14,1.12,0.52,1.06,0.04,0.0,0.01,0.32,0.0,0.0,0.26,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
903,904,30.1,0.98,1,-0.189312,0.263579,-0.945879,-0.336765,0.238935,-0.910769,-0.276,0.264,85.9,6.5,456.9,0.095,0.274,-0.033,0.26,0.35,0.24,0.0,0.07,0.84,0.52,1.17,0.05,0.0,0.02,0.31,0.0,0.0,0.27,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,905,30.133,0.98,1,-0.211735,0.257641,-0.942756,-0.341577,0.21838,-0.914131,-0.29,0.251,86.6,6.9,456.0,0.104,0.264,-0.039,0.21,0.27,0.23,0.0,0.09,0.93,0.53,1.17,0.06,0.0,0.02,0.4,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,906,30.167,0.98,1,-0.163472,0.262673,-0.950936,-0.354655,0.229922,-0.906287,-0.272,0.259,86.8,6.8,455.7,0.116,0.275,-0.04,0.21,0.16,0.23,0.0,0.15,1.0,0.53,1.14,0.09,0.0,0.02,0.42,0.0,0.0,0.25,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,907,30.2,0.98,1,-0.171504,0.268797,-0.947805,-0.332055,0.237446,-0.912885,-0.264,0.266,86.8,6.3,454.1,0.109,0.268,-0.042,0.19,0.1,0.21,0.0,0.19,1.07,0.39,1.09,0.14,0.0,0.0,0.52,0.09,0.0,0.18,0.04,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,908,30.233,0.98,1,-0.174571,0.276723,-0.94496,-0.326437,0.237785,-0.914821,-0.263,0.27,86.6,6.0,454.6,0.112,0.278,-0.044,0.27,0.23,0.19,0.01,0.23,0.97,0.24,1.05,0.26,0.08,0.0,0.58,0.13,0.0,0.11,0.04,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
908,909,30.267,0.98,1,-0.171209,0.268867,-0.947839,-0.324041,0.235763,-0.916195,-0.26,0.264,86.7,5.7,455.5,0.111,0.279,-0.045,0.31,0.23,0.12,0.01,0.25,0.98,0.2,1.1,0.35,0.13,0.0,0.92,0.13,0.09,0.0,0.01,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
909,910,30.3,0.98,1,-0.183671,0.268863,-0.945504,-0.311072,0.247116,-0.917697,-0.26,0.27,86.4,4.7,454.4,0.095,0.273,-0.045,0.33,0.18,0.09,0.01,0.28,1.1,0.15,1.14,0.43,0.14,0.0,1.09,0.04,0.19,0.0,0.02,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
910,911,30.333,0.98,1,-0.188524,0.27584,-0.942534,-0.335314,0.240508,-0.91089,-0.275,0.272,86.0,4.6,454.1,0.097,0.273,-0.049,0.3,0.14,0.06,0.02,0.28,1.25,0.12,1.29,0.43,0.12,0.0,1.08,0.0,0.37,0.0,0.03,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
911,912,30.367,0.98,1,-0.183342,0.279611,-0.942446,-0.327754,0.245697,-0.912255,-0.269,0.276,86.1,5.0,456.2,0.099,0.268,-0.048,0.42,0.33,0.19,0.02,0.29,1.19,0.07,1.42,0.41,0.22,0.0,0.99,0.0,0.48,0.0,0.14,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
912,913,30.4,0.98,1,-0.178313,0.27193,-0.945652,-0.315868,0.235303,-0.919163,-0.259,0.266,85.9,4.9,456.0,0.095,0.261,-0.047,0.29,0.29,0.18,0.02,0.26,1.13,0.06,1.45,0.37,0.2,0.0,0.99,0.01,0.61,0.0,0.18,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
913,914,30.433,0.98,1,-0.177695,0.283981,-0.94222,-0.291212,0.256724,-0.921568,-0.246,0.282,85.6,4.7,454.3,0.105,0.253,-0.05,0.26,0.33,0.3,0.0,0.21,1.08,0.11,1.43,0.25,0.14,0.0,0.85,0.01,0.44,0.0,0.27,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
914,915,30.467,0.98,1,-0.166968,0.281414,-0.944949,-0.315923,0.242014,-0.9174,-0.254,0.274,85.2,5.4,455.7,0.112,0.272,-0.048,0.19,0.17,0.3,0.0,0.17,1.05,0.06,1.29,0.15,0.04,0.0,0.65,0.01,0.24,0.0,0.28,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
915,916,30.5,0.98,1,-0.165923,0.28737,-0.943339,-0.313155,0.240153,-0.918836,-0.252,0.276,85.0,5.5,454.8,0.111,0.269,-0.047,0.2,0.28,0.32,0.0,0.19,0.96,0.08,1.22,0.09,0.04,0.0,0.31,0.02,0.01,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
916,917,30.533,0.98,1,-0.12908,0.291995,-0.947669,-0.280775,0.25388,-0.925587,-0.215,0.284,85.9,5.3,455.1,0.105,0.242,-0.045,0.13,0.35,0.16,0.0,0.25,1.03,0.1,1.09,0.17,0.08,0.0,0.28,0.02,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
917,918,30.567,0.98,1,-0.1049,0.287556,-0.952002,-0.263415,0.261924,-0.928444,-0.193,0.284,86.5,5.4,456.1,0.11,0.231,-0.047,0.12,0.36,0.21,0.0,0.28,1.18,0.18,1.01,0.2,0.04,0.0,0.26,0.02,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
918,919,30.6,0.98,1,-0.109566,0.276993,-0.954605,-0.273311,0.246257,-0.92987,-0.2,0.271,87.1,5.5,458.0,0.102,0.238,-0.042,0.12,0.31,0.2,0.0,0.36,1.4,0.29,1.07,0.23,0.04,0.02,0.46,0.0,0.0,0.0,0.09,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
919,920,30.633,0.98,1,-0.111212,0.278309,-0.954031,-0.272292,0.248827,-0.929485,-0.201,0.273,87.5,5.0,458.8,0.1,0.237,-0.04,0.13,0.15,0.31,0.0,0.37,1.38,0.31,1.29,0.24,0.0,0.02,0.6,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
920,921,30.667,0.98,1,-0.112337,0.269899,-0.956313,-0.273264,0.240337,-0.931432,-0.201,0.264,87.8,5.0,458.4,0.095,0.225,-0.04,0.13,0.25,0.25,0.0,0.31,1.25,0.32,1.4,0.16,0.0,0.12,0.67,0.0,0.0,0.03,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
921,922,30.7,0.98,1,-0.095847,0.277236,-0.956009,-0.269291,0.245313,-0.931292,-0.191,0.27,88.1,5.4,459.9,0.102,0.227,-0.041,0.19,0.19,0.33,0.0,0.24,1.14,0.27,1.47,0.14,0.0,0.24,0.67,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
922,923,30.733,0.98,1,-0.091821,0.26892,-0.958776,-0.286197,0.247792,-0.925576,-0.198,0.268,88.0,5.2,460.0,0.101,0.224,-0.042,0.26,0.2,0.37,0.0,0.21,1.13,0.26,1.4,0.09,0.0,0.38,0.61,0.0,0.0,0.13,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
923,924,30.767,0.98,1,-0.090584,0.272824,-0.95779,-0.281367,0.254315,-0.925287,-0.195,0.273,88.1,5.1,460.8,0.102,0.225,-0.041,0.24,0.05,0.35,0.0,0.24,1.26,0.25,1.47,0.13,0.0,0.31,0.59,0.0,0.0,0.11,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
924,925,30.8,0.98,1,-0.083946,0.274319,-0.957968,-0.270155,0.251525,-0.929382,-0.185,0.272,88.3,5.1,460.7,0.098,0.215,-0.041,0.19,0.05,0.4,0.0,0.28,1.32,0.26,1.56,0.16,0.0,0.25,0.52,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
925,926,30.833,0.98,1,-0.090376,0.2714,-0.958214,-0.268045,0.26046,-0.92753,-0.188,0.275,88.4,5.2,460.5,0.094,0.209,-0.045,0.21,0.0,0.38,0.0,0.34,1.35,0.2,1.53,0.15,0.0,0.19,0.48,0.0,0.0,0.11,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
926,927,30.867,0.98,1,-0.101795,0.271922,-0.95692,-0.281168,0.252882,-0.92574,-0.201,0.272,88.6,5.3,460.9,0.108,0.214,-0.048,0.21,0.04,0.33,0.0,0.36,1.26,0.18,1.51,0.15,0.0,0.24,0.44,0.0,0.0,0.29,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
927,928,30.9,0.98,1,-0.102077,0.270082,-0.957411,-0.277579,0.251269,-0.927261,-0.199,0.27,88.6,5.4,460.7,0.105,0.211,-0.046,0.39,0.09,0.36,0.0,0.3,1.17,0.09,1.49,0.13,0.0,0.39,0.52,0.0,0.0,0.39,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
928,929,30.933,0.98,1,-0.095984,0.267201,-0.958849,-0.271589,0.246765,-0.93024,-0.192,0.266,88.7,5.5,461.3,0.103,0.213,-0.047,0.47,0.33,0.47,0.0,0.3,1.1,0.1,1.48,0.16,0.0,0.45,0.53,0.0,0.0,0.4,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
929,930,30.967,0.98,1,-0.093846,0.273872,-0.957177,-0.285009,0.245149,-0.926645,-0.198,0.269,89.0,5.4,461.9,0.113,0.218,-0.051,0.49,0.35,0.63,0.0,0.36,1.23,0.11,1.5,0.26,0.0,0.43,0.49,0.0,0.0,0.45,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
930,931,31.0,0.98,1,-0.095584,0.274696,-0.956768,-0.285722,0.245469,-0.926341,-0.2,0.27,88.9,5.3,461.2,0.109,0.214,-0.05,0.43,0.41,0.62,0.0,0.47,1.13,0.18,1.55,0.38,0.0,0.36,0.42,0.0,0.0,0.52,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
931,932,31.033,0.98,1,-0.099237,0.268066,-0.958276,-0.274685,0.249764,-0.928529,-0.196,0.268,88.8,5.4,460.9,0.107,0.214,-0.052,0.37,0.3,0.61,0.0,0.5,1.11,0.14,1.6,0.42,0.0,0.23,0.41,0.02,0.0,0.63,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
932,933,31.067,0.98,1,-0.088942,0.2762,-0.956976,-0.277698,0.245113,-0.928872,-0.192,0.27,88.8,5.5,460.8,0.113,0.217,-0.054,0.32,0.24,0.49,0.0,0.5,1.05,0.12,1.66,0.38,0.0,0.2,0.53,0.03,0.0,0.72,0.06,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
933,934,31.1,0.98,1,-0.096055,0.270445,-0.957932,-0.275593,0.239718,-0.930905,-0.194,0.264,88.7,5.6,459.7,0.1,0.211,-0.048,0.22,0.13,0.36,0.0,0.48,1.21,0.06,1.67,0.36,0.0,0.04,0.61,0.03,0.0,0.83,0.27,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
934,935,31.133,0.98,1,-0.094091,0.269101,-0.958505,-0.273754,0.254834,-0.927426,-0.193,0.271,88.6,6.1,457.8,0.109,0.212,-0.053,0.2,0.07,0.35,0.01,0.49,1.24,0.1,1.8,0.36,0.0,0.04,0.7,0.0,0.0,0.9,0.39,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
935,936,31.167,0.98,1,-0.100394,0.262207,-0.959775,-0.27361,0.252698,-0.928052,-0.196,0.266,88.9,6.5,458.4,0.11,0.214,-0.052,0.18,0.07,0.47,0.01,0.5,1.18,0.09,1.75,0.42,0.0,0.01,0.67,0.0,0.0,0.91,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
936,937,31.2,0.98,1,-0.093308,0.269597,-0.958442,-0.275655,0.252784,-0.927424,-0.193,0.27,89.1,6.6,459.6,0.103,0.212,-0.046,0.4,0.28,0.62,0.01,0.43,1.05,0.08,1.79,0.37,0.0,0.09,0.7,0.0,0.0,0.79,0.33,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
937,938,31.233,0.98,1,-0.084929,0.269076,-0.959367,-0.298723,0.250481,-0.920882,-0.201,0.27,90.0,6.8,463.0,0.101,0.215,-0.047,0.69,0.32,0.52,0.1,0.24,1.13,0.03,1.72,0.42,0.0,0.09,0.68,0.0,0.0,0.79,0.3,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
938,939,31.267,0.98,1,-0.049606,0.331011,-0.942322,-0.324802,0.329275,-0.886613,-0.202,0.346,91.1,7.7,468.3,0.103,0.214,-0.044,1.03,0.6,0.4,0.17,0.07,1.03,0.01,1.65,0.38,0.0,0.08,0.6,0.0,0.0,0.79,0.17,1.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
939,940,31.3,0.98,1,-0.079219,0.335797,-0.938597,-0.288592,0.335138,-0.896882,-0.198,0.35,91.1,7.7,468.5,0.103,0.217,-0.042,1.01,0.46,0.38,0.17,0.06,1.08,0.01,1.56,0.44,0.0,0.0,0.46,0.0,0.0,0.66,0.08,1.75,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
940,941,31.333,0.98,1,-0.056996,0.310081,-0.949,-0.301856,0.3214,-0.897544,-0.192,0.33,90.4,7.1,463.5,0.094,0.213,-0.04,0.79,0.37,0.36,0.08,0.16,1.04,0.01,1.46,0.47,0.0,0.0,0.29,0.0,0.0,0.42,0.0,1.42,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
941,942,31.367,0.98,1,-0.082402,0.268752,-0.959678,-0.290938,0.283055,-0.913912,-0.197,0.286,90.8,6.9,465.1,0.101,0.215,-0.042,0.57,0.15,0.35,0.0,0.29,1.29,0.02,1.45,0.52,0.0,0.0,0.18,0.0,0.0,0.1,0.0,0.96,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
942,943,31.4,0.98,1,-0.09748,0.266403,-0.95892,-0.307733,0.24117,-0.920401,-0.212,0.264,90.6,6.9,463.8,0.097,0.215,-0.04,0.41,0.18,0.31,0.0,0.3,1.58,0.03,1.41,0.48,0.0,0.13,0.22,0.0,0.0,0.05,0.0,0.67,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
